userId,movieId,rating,timestamp
15,59725,2,1227450320
15,59784,2.5,1293228660
15,60069,4.5,1293227902
15,63062,4,1345382957
15,63082,4.5,1245449784
15,63113,2.5,1245449815
15,63853,1.5,1245449738
15,63876,4,1345383073
15,64957,4.5,1293228579
15,66203,3.5,1245449726
15,67255,4.5,1323971687
15,68157,3,1293228051
15,68358,4,1245449767
15,69481,3,1293228478
15,70286,3.5,1293228247
15,71535,3.5,1323971352
15,71899,4,1345383789
15,73000,2,1294606591
15,73017,2.5,1293228270
15,73323,4,1323971706
15,74488,2,1294606417
15,74510,4,1323971697
15,76093,4,1293227644
15,77561,1.5,1299438651
15,78266,1,1294606616
15,78499,3,1345382822
15,79091,4,1294606646
15,79132,3,1293227721
15,79897,3,1323971291
15,80463,3.5,1345383650
15,81564,4,1345383238
15,81845,5,1299437898
15,81847,2,1345383006
15,82767,4.5,1323971544
15,85438,4,1323971255
15,85881,4,1323971108
15,86833,4,1323971172
15,86882,4,1345383120
15,86898,0.5,1323971099
15,87306,3,1323971373
15,88129,3.5,1345384073
15,88140,2.5,1323971416
15,88163,4,1323971117
15,89492,3.5,1345383270
15,89904,2,1385487355
15,91542,3,1345382891
15,94959,3,1385487471
15,96687,4,1385487273
15,96821,3.5,1385487484
15,98154,4.5,1385487361
16,105,4,1012005967
16,110,4,1012006980
16,151,5,1012007006
16,155,5,1012006952
16,266,5,1012007006
16,480,4,1012006061
16,527,5,1012006035
16,647,5,1012007006
16,912,5,1012006002
16,991,5,1012007026
16,1183,4,1012006980
16,1198,4,1012005945
16,1233,5,1012006952
16,1784,5,1012005945
16,1936,5,1012006061
16,2202,4,1012006035
16,2994,4,1012006035
16,3101,5,1012005967
16,4284,5,1012006061
16,4318,5,1012006061
16,4360,4,1012006035
17,1,5,944991567
17,2,3,944991114
17,3,2,944993651
17,4,3,944993166
17,5,4,944993709
17,7,3,946616973
17,8,3,944990828
17,10,3,944989628
17,11,3,946616846
17,12,1,946617997
17,14,2,944996562
17,19,1,944993918
17,20,1,944990423
17,21,3,946613456
17,24,3,944996768
17,31,2,944996999
17,32,3,944995770
17,34,5,944992014
17,36,4,946618606
17,39,1,944992042
17,42,1,946614087
17,44,1,944990155
17,48,5,944991747
17,52,3,944992158
17,60,3,944991029
17,62,3,944995572
17,63,4,946615105
17,69,2,944992213
17,73,5,944994582
17,86,2,944990918
17,93,1,946616944
17,95,2,944989939
17,104,2,944992871
17,105,1,944997029
17,107,2,944993298
17,110,5,944989152
17,111,3,944995379
17,112,2,944990863
17,116,3,944995034
17,122,1,944993820
17,126,1,944991401
17,141,3,946616869
17,145,1,944989674
17,150,5,944995493
17,151,4,946619878
17,153,2,944990384
17,158,2,944991287
17,160,1,944990305
17,161,3,944996435
17,165,3,944989628
17,168,1,944989834
17,169,1,944991371
17,172,3,944990278
17,173,1,944990468
17,177,1,946621417
17,181,1,946614370
17,186,3,944993074
17,191,2,944997189
17,193,5,946620833
17,196,4,946623523
17,204,1,946614208
17,208,2,944990423
17,209,3,946620358
17,216,2,944992471
17,231,1,944993536
17,232,3,944992245
17,235,2,944991936
17,239,3,944991774
17,241,1,944997467
17,246,1,944994832
17,250,1,946616990
17,252,3,944992568
17,253,2,944997408
17,258,1,944991438
17,260,5,944989116
17,261,3,944996268
17,265,4,946618465
17,267,1,944993709
17,273,1,944997297
17,276,2,944993919
17,277,4,944996175
17,288,2,944989674
17,290,1,944995650
17,292,2,944989707
17,293,4,944996064
17,294,1,946617196
17,296,2,944995260
17,300,2,946618607
17,303,2,944990960
17,313,3,944991714
17,315,1,944990656
17,316,4,944991163
17,317,5,944992532
17,318,5,946618269
17,327,1,944989798
17,329,3,944989939
17,333,1,944993679
17,339,2,944992676
17,342,4,946615373
17,344,2,944993779
17,349,4,944989471
17,350,3,944996175
17,351,1,944993265
17,353,5,944989471
17,355,1,944993779
17,356,5,944891240
17,357,4,946615609
17,362,2,944991029
17,364,4,944991602
17,367,4,944992568
17,368,3,944989628
17,370,1,944993623
17,374,1,944993709
17,377,3,944989403
17,379,2,946614053
17,380,5,944989598
17,393,1,944990687
17,404,3,944994909
17,405,1,944990423
17,410,2,944992871
17,413,2,946617440
17,419,2,944993037
17,420,1,944993411
17,421,3,944990918
17,428,2,944996649
17,429,2,944993323
17,432,1,944993751
17,434,2,944991114
17,435,3,944993037
17,440,5,944992190
17,442,1,944989939
17,445,1,944994051
17,454,3,946619997
17,455,1,944997264
17,457,4,946613356
17,458,2,946619857
17,460,3,946617725
17,466,1,944990278
17,468,2,944993442
17,473,1,944994052
17,480,4,944989339
17,482,4,946624307
17,484,3,944991334
17,485,1,944990305
17,486,2,944992362
17,489,2,944993323
17,491,3,944997346
17,494,2,946613992
17,497,5,946615336
17,500,4,946616919
17,502,1,944990551
17,508,2,944995540
17,509,2,944996268
17,510,1,944997602
17,512,2,946621359
17,516,2,944993135
17,517,2,946621974
17,519,3,946623589
17,520,1,944993919
17,524,3,944996821
17,527,5,944995285
17,529,3,944995472
17,531,4,944996435
17,533,2,944990278
17,539,3,944992703
17,541,5,946621021
17,543,3,946616919
17,546,1,944990551
17,548,1,944990468
17,551,2,944992596
17,552,3,944991074
17,558,1,944990235
17,575,2,946617411
17,585,3,944993352
17,586,4,944993389
17,587,2,944993265
17,588,4,944991567
17,589,5,944989198
17,590,5,944990918
17,592,5,944989471
17,593,2,944995285
17,594,5,944991515
17,595,4,944991567
17,596,5,944991515
17,597,5,944993265
17,602,1,944994832
17,608,2,944995260
17,609,3,944991114
17,610,5,944989798
17,611,1,946614323
17,613,2,944997189
17,616,2,944991673
17,631,2,944991774
17,637,1,944993820
17,648,3,944989742
17,650,3,946619970
17,653,4,944989707
17,661,3,944991634
17,663,3,944993135
17,671,3,946615177
17,673,1,944991334
17,674,3,944991029
17,678,4,946619009
17,688,1,944990618
17,694,3,944990126
17,709,3,944991673
17,710,1,944994194
17,719,4,946617674
17,720,5,944991515
17,722,3,944994909
17,724,1,944997467
17,725,1,946617440
17,733,3,944989511
17,736,3,944989707
17,741,4,944991774
17,742,1,946624885
17,745,5,944991515
17,747,1,944993876
17,748,2,944990338
17,750,5,946623426
17,761,1,944991287
17,765,2,944993919
17,769,3,944994935
17,778,4,946618413
17,780,4,944989511
17,783,5,944991714
17,784,2,944993651
17,785,1,944993442
17,786,4,944989939
17,788,1,944993389
17,798,1,946614538
17,799,5,944992532
17,801,3,944992640
17,802,5,944996130
17,818,2,944992983
17,828,2,944991239
17,829,1,946616846
17,830,1,946617221
17,839,2,944990384
17,841,2,946621322
17,849,2,944990235
17,852,1,944992729
17,858,2,944989116
17,861,1,946614087
17,880,1,946623589
17,881,3,944993200
17,888,3,944991747
17,892,3,944992042
17,897,4,946614476
17,898,3,944991936
17,899,3,944994582
17,900,3,944994614
17,901,1,946616846
17,902,3,944891045
17,908,4,944995328
17,909,2,944992190
17,910,4,946614876
17,911,3,946615053
17,912,5,944995260
17,913,4,946620959
17,914,3,944994614
17,915,3,944992640
17,917,5,946618564
17,919,4,944990746
17,920,4,944891005
17,923,3,944995343
17,924,5,944995737
17,926,4,946618383
17,934,4,944992848
17,940,5,944989242
17,941,3,946614476
17,943,3,946619070
17,945,3,944994582
17,947,3,944991962
17,948,4,946618962
17,950,4,946621837
17,951,4,944991898
17,952,3,944991074
17,953,5,944995443
17,954,5,944995964
17,955,5,944991936
17,957,1,944996744
17,963,2,944994582
17,968,5,946621266
17,969,5,944990746
17,971,5,946619070
17,973,4,946618607
17,976,3,946623021
17,996,1,946614053
17,1005,2,944993919
17,1006,1,944997131
17,1007,2,946617135
17,1009,3,944991163
17,1010,2,944993226
17,1011,2,944991371
17,1012,5,944995817
17,1013,4,944996799
17,1014,5,944993074
17,1015,2,944990828
17,1016,3,944992871
17,1017,3,944892016
17,1018,3,944993323
17,1019,3,944990918
17,1020,1,944993095
17,1021,3,944993265
17,1022,5,944991673
17,1023,5,944991714
17,1024,2,944991673
17,1025,5,944991674
17,1027,5,946620471
17,1028,5,944992402
17,1029,5,944991634
17,1030,1,944991239
17,1031,2,944990828
17,1032,5,944991567
17,1033,5,944991747
17,1035,4,944994647
17,1036,3,944989198
17,1037,2,946614164
17,1042,2,946615516
17,1059,3,944995931
17,1061,4,946619159
17,1064,3,944991714
17,1073,5,944992676
17,1077,5,944992245
17,1078,3,944992292
17,1079,3,944991936
17,1080,4,944992090
17,1081,2,944992983
17,1082,3,946619070
17,1083,4,944992676
17,1084,2,944995400
17,1085,3,944990960
17,1087,3,944994676
17,1088,3,944994676
17,1090,5,944995931
17,1091,1,946617587
17,1093,2,944994582
17,1096,4,946618703
17,1097,4,944995737
17,1101,4,944989559
17,1103,3,946618383
17,1104,3,944996064
17,1120,1,946619756
17,1122,4,944994974
17,1124,4,946620025
17,1125,5,946615585
17,1126,3,946617857
17,1127,4,944989798
17,1128,1,946621437
17,1129,5,944990918
17,1130,2,946621322
17,1135,2,944992729
17,1136,4,944991962
17,1147,1,944994832
17,1148,5,944991515
17,1151,3,946614646
17,1183,3,946622802
17,1185,2,944995628
17,1191,1,944994956
17,1193,5,944995225
17,1194,3,944992596
17,1196,5,944989152
17,1197,5,944990746
17,1198,5,944989116
17,1199,4,946623426
17,1200,4,944989242
17,1201,3,944989242
17,1204,4,944990746
17,1206,4,946623452
17,1207,5,944995198
17,1208,5,944995260
17,1210,5,944989198
17,1213,4,944995443
17,1214,4,944989299
17,1215,4,946613356
17,1219,4,946621112
17,1220,3,944989403
17,1221,2,944989299
17,1222,4,946613689
17,1223,5,944991515
17,1225,3,946618440
17,1226,4,946616805
17,1228,2,944995260
17,1230,4,944992014
17,1233,5,944989198
17,1234,1,944992042
17,1237,4,944995379
17,1240,5,944989339
17,1242,1,946613456
17,1244,2,944995628
17,1246,4,944996240
17,1247,3,944995540
17,1250,3,944995328
17,1251,1,944995198
17,1252,4,946620959
17,1253,5,944995691
17,1256,5,944991856
17,1258,5,946621190
17,1262,5,944990746
17,1263,5,946619159
17,1265,4,946615373
17,1267,4,946620959
17,1270,4,944992245
17,1271,4,946619070
17,1272,5,944995572
17,1275,5,944989511
17,1276,5,944991856
17,1277,4,944989242
17,1278,5,944992014
17,1281,4,944992402
17,1282,3,944991515
17,1284,4,946620959
17,1287,5,944989198
17,1291,4,944989198
17,1292,5,944991936
17,1293,5,944995307
17,1297,3,946616678
17,1298,4,944996290
17,1299,5,944995307
17,1301,4,946623426
17,1302,5,944996039
17,1304,3,944989152
17,1307,2,944992270
17,1320,4,944990022
17,1321,4,946621190
17,1327,1,946621565
17,1333,4,946621160
17,1334,4,946621190
17,1339,3,946621322
17,1340,5,946621112
17,1342,1,946621542
17,1344,4,946621045
17,1345,4,946621190
17,1346,2,946621383
17,1347,3,946621266
17,1348,5,946621112
17,1350,3,946621322
17,1356,3,944989939
17,1357,2,944996540
17,1358,3,944995599
17,1359,2,944991287
17,1367,2,944992676
17,1370,3,944989598
17,1371,2,944990235
17,1372,3,944991114
17,1373,2,944990423
17,1374,4,944989437
17,1375,4,944989890
17,1376,3,944989598
17,1377,3,944990022
17,1378,2,944990022
17,1379,1,944993709
17,1380,4,944992912
17,1381,1,944994194
17,1387,2,944989242
17,1388,1,944990338
17,1389,1,944990656
17,1391,2,944989890
17,1393,3,944996191
17,1394,4,946614970
17,1395,1,944992951
17,1396,3,944996540
17,1405,4,944991747
17,1408,4,944989198
17,1409,3,946622802
17,1411,3,944995817
17,1416,1,944997297
17,1422,1,946621974
17,1429,3,944989798
17,1431,1,944990423
17,1432,1,946614323
17,1438,1,946614323
17,1441,3,944992402
17,1445,2,946617725
17,1460,2,946616736
17,1461,2,946616944
17,1474,2,944993095
17,1479,4,946614348
17,1485,3,944993166
17,1487,3,944996861
17,1499,1,944990305
17,1503,1,944993536
17,1517,2,944992568
17,1527,4,944989674
17,1538,1,944991287
17,1544,3,944991334
17,1551,2,944991239
17,1552,2,944991334
17,1556,1,944990618
17,1562,1,944990551
17,1566,2,944991114
17,1569,4,944993506
17,1573,1,946613750
17,1580,4,944989403
17,1584,4,946619070
17,1586,1,944997297
17,1587,4,944989890
17,1588,2,944992596
17,1589,1,946621974
17,1590,2,944990468
17,1591,3,944991371
17,1592,2,944993751
17,1595,1,944991401
17,1597,3,946621897
17,1599,1,946614323
17,1602,2,946614970
17,1606,1,944990384
17,1608,3,944989559
17,1610,5,944989299
17,1619,3,946620252
17,1620,2,944996353
17,1626,1,946614053
17,1633,5,944995379
17,1641,3,944991936
17,1643,3,946619756
17,1646,3,944993779
17,1663,2,944992315
17,1665,3,944992761
17,1674,3,946619185
17,1676,4,944991239
17,1678,4,944995599
17,1681,1,946614348
17,1682,3,944996380
17,1687,2,944990106
17,1688,4,944991714
17,1690,4,944989798
17,1702,2,944992848
17,1704,4,944995379
17,1707,1,944993997
17,1713,1,944992983
17,1721,5,944996821
17,1722,2,946613992
17,1726,2,944995692
17,1727,1,944997384
17,1732,2,946615373
17,1735,3,944996977
17,1739,1,944990618
17,1747,2,944992640
17,1748,5,946621021
17,1750,1,944991194
17,1752,1,944990155
17,1759,4,944995112
17,1760,1,944994695
17,1762,1,946613806
17,1769,1,946613806
17,1772,1,944990468
17,1777,1,944992640
17,1779,1,944991239
17,1784,5,944992471
17,1785,1,946613750
17,1792,1,944989983
17,1797,3,944994936
17,1801,3,944990235
17,1804,1,944997189
17,1806,3,944991029
17,1810,3,944996039
17,1822,1,946617884
17,1827,3,944994857
17,1831,3,944990468
17,1833,2,944989834
17,1837,1,946617196
17,1839,1,944993779
17,1840,1,944996039
17,1848,2,944990960
17,1849,1,944991462
17,1858,1,946614323
17,1863,4,944993951
17,1873,5,946619103
17,1876,2,944990022
17,1881,2,944991163
17,1882,1,944990618
17,1883,2,944992090
17,1888,1,944997467
17,1894,2,944991114
17,1907,3,944891045
17,1911,1,944993442
17,1917,3,944990106
17,1918,3,944993200
17,1920,1,944991714
17,1923,2,944992703
17,1924,1,946621417
17,1925,3,946623041
17,1931,3,944990779
17,1935,4,944996064
17,1941,4,946620103
17,1943,3,946619678
17,1946,3,944996380
17,1947,3,944994614
17,1948,2,944992532
17,1949,4,944995225
17,1950,2,944995795
17,1951,3,946621789
17,1952,3,944995964
17,1953,2,944995540
17,1954,4,944989628
17,1955,2,944996540
17,1957,2,944995572
17,1958,1,944997029
17,1960,3,944996064
17,1961,4,944996380
17,1962,4,946619159
17,1963,4,946615177
17,1967,2,944991074
17,1968,3,944992532
17,1970,3,946621515
17,1974,3,946621515
17,1982,2,946621230
17,1983,1,946621565
17,1987,1,946621585
17,1992,1,946621542
17,1994,5,946621266
17,1995,1,946621565
17,1997,5,946621160
17,2000,4,944989403
17,2001,4,944989511
17,2002,4,944989628
17,2003,2,944993095
17,2004,2,944993411
17,2005,5,944991239
17,2006,2,946613751
17,2009,4,946623477
17,2010,5,946623426
17,2011,3,944993265
17,2012,3,944993352
17,2013,2,944989742
17,2014,2,944992824
17,2015,4,944992912
17,2016,2,944993265
17,2017,3,944994676
17,2018,5,944991567
17,2019,4,944989152
17,2021,3,946620890
17,2022,4,946619332
17,2023,2,944989598
17,2028,5,944995307
17,2033,1,944991674
17,2034,3,946623543
17,2035,3,944993601
17,2037,2,944991334
17,2038,2,944993536
17,2040,3,946617221
17,2041,1,944990468
17,2042,3,944993651
17,2043,3,944991194
17,2044,2,946617957
17,2046,3,944990918
17,2048,4,944991674
17,2050,2,944991371
17,2051,2,944991371
17,2052,1,946616543
17,2053,2,944993751
17,2054,3,944991163
17,2056,2,944990961
17,2057,3,944991029
17,2058,1,946613751
17,2059,1,946620130
17,2064,1,944994832
17,2067,4,946619103
17,2072,3,944993820
17,2077,4,944990828
17,2078,5,944991602
17,2080,5,944991602
17,2081,5,944991634
17,2082,3,944993200
17,2085,4,944991567
17,2086,5,944995420
17,2087,5,944991602
17,2088,2,944991401
17,2089,3,944991634
17,2090,3,944991674
17,2091,2,946623589
17,2092,5,944991714
17,2093,2,944991194
17,2094,4,944990022
17,2095,2,944992912
17,2096,5,944991634
17,2097,3,946621359
17,2098,4,944993536
17,2099,3,944991714
17,2100,3,944992498
17,2102,5,944991634
17,2105,4,944991029
17,2106,3,944997131
17,2108,3,944992336
17,2109,3,944992824
17,2110,2,946617110
17,2111,2,944992951
17,2115,4,944989559
17,2116,3,944990961
17,2117,4,946623477
17,2118,4,946621266
17,2120,3,946620068
17,2121,3,946621515
17,2122,2,946621542
17,2123,2,944991774
17,2124,3,944993018
17,2125,1,944996268
17,2130,1,944995965
17,2132,5,946618787
17,2135,2,944991163
17,2136,4,946617411
17,2137,3,944991634
17,2138,3,944991567
17,2139,3,944991674
17,2140,2,946620891
17,2141,3,944991714
17,2142,2,944991774
17,2143,2,944991163
17,2144,2,944992729
17,2147,3,944997426
17,2150,1,944992213
17,2151,1,944992951
17,2152,2,944992824
17,2153,1,944990618
17,2154,1,944997264
17,2155,1,946616543
17,2160,5,946621160
17,2161,2,944991075
17,2162,1,944991334
17,2163,1,944994052
17,2167,2,944892016
17,2169,1,946617773
17,2174,5,944992430
17,2193,4,944989674
17,2194,3,944989403
17,2240,2,944996699
17,2243,2,944992245
17,2245,4,944992913
17,2253,1,944990384
17,2263,3,946624708
17,2268,4,944996353
17,2270,3,944995034
17,2286,4,944993751
17,2288,4,944989742
17,2289,2,946614876
17,2290,3,944992336
17,2291,4,944996403
17,2294,4,944991634
17,2296,1,946618050
17,2300,2,944992014
17,2301,2,944992983
17,2302,5,944992042
17,2303,3,944994614
17,2306,1,944992983
17,2311,5,946623498
17,2312,3,944996130
17,2313,3,946618343
17,2321,2,944992190
17,2322,4,944990551
17,2334,3,946613890
17,2335,2,944993558
17,2336,4,946618607
17,2346,5,946623523
17,2352,3,944992190
17,2353,2,944989339
17,2355,5,944991515
17,2363,1,946614053
17,2366,3,944989403
17,2367,2,944991194
17,2368,1,944991462
17,2370,3,944996977
17,2371,2,944992913
17,2372,1,944993536
17,2373,3,944991438
17,2375,5,944993751
17,2376,2,944990106
17,2377,1,946621542
17,2378,1,944993679
17,2379,1,944993920
17,2380,1,944994194
17,2381,1,944994194
17,2382,1,944994194
17,2384,4,944992014
17,2392,1,944993679
17,2393,3,944990106
17,2394,3,944991602
17,2395,2,946615373
17,2396,5,944991898
17,2398,4,944995931
17,2399,2,944991239
17,2400,2,944997346
17,2402,3,944990235
17,2403,4,944989890
17,2404,3,944990551
17,2405,4,944991114
17,2406,4,944989437
17,2407,4,944993135
17,2408,3,946617774
17,2409,3,944990155
17,2410,3,944990235
17,2411,3,944990384
17,2412,2,944990551
17,2414,2,944989798
17,2420,1,944996821
17,2421,1,944991401
17,2422,1,944990423
17,2423,2,944993389
17,2424,2,944992640
17,2428,1,946621417
17,2429,2,944991029
17,2430,1,944996589
17,2431,3,944993779
17,2432,4,946620471
17,2450,1,944991401
17,2454,2,946621322
17,2455,2,946621230
17,2459,1,946621266
17,2463,2,944992848
17,2468,1,944990305
17,2469,2,946617363
17,2470,3,944990961
17,2471,2,944991371
17,2473,1,944994052
17,2474,2,944996915
17,2476,4,944989559
17,2478,2,946617725
17,2492,1,944994194
17,2495,4,944991602
17,2497,2,946623134
17,2498,1,944994052
17,2513,1,946621417
17,2520,2,946620650
17,2521,2,946620692
17,2522,2,946620711
17,2524,1,944997161
17,2525,1,944990182
17,2527,3,944989798
17,2528,3,944990022
17,2529,2,944989403
17,2530,1,944990235
17,2531,3,944989116
17,2532,2,944989116
17,2533,2,944990155
17,2535,1,944990305
17,2537,1,944991462
17,2539,2,946616678
17,2546,3,946620103
17,2549,2,944990551
17,2553,4,946621112
17,2554,3,946621160
17,2555,2,946617808
17,2560,2,946621383
17,2565,3,944994647
17,2567,1,944993074
17,2568,1,944990618
17,2571,5,944989242
17,2572,4,946615484
17,2574,4,946617808
17,2582,1,944994194
17,2583,3,946621871
17,2615,3,944991163
17,2616,2,944989890
17,2617,3,944991194
17,2622,4,944992787
17,2628,5,944989834
17,2633,4,946621266
17,2634,4,946621230
17,2639,1,944996668
17,2640,3,944989511
17,2641,2,944991163
17,2642,2,944991401
17,2643,1,944990656
17,2644,4,946621190
17,2648,5,946621112
17,2649,2,946621286
17,2651,3,946621322
17,2657,1,944992761
17,2660,4,946623452
17,2661,4,946623498
17,2662,4,944989339
17,2664,5,946621112
17,2665,5,946623498
17,2668,1,946621437
17,2671,4,944993018
17,2672,3,946621045
17,2683,2,944993389
17,2687,5,944991602
17,2688,2,946624813
17,2693,4,944994936
17,2694,1,944993536
17,2699,2,944993074
17,2700,3,944991567
17,2701,1,944990493
17,2710,1,946621417
17,2712,2,946619970
17,2716,5,946615609
17,2717,3,944993751
17,2720,1,944990656
17,2723,2,944991075
17,2724,2,944992471
17,2728,3,944995472
17,2734,1,944997467
17,2735,1,944990022
17,2739,2,944996353
17,2746,5,944992951
17,2747,3,944992951
17,2748,1,946614370
17,2761,2,944991567
17,2762,5,946623952
17,2763,2,944989299
17,2764,3,946620227
17,2770,1,944992703
17,2779,2,944992825
17,2782,5,946621383
17,2784,5,946621359
17,2788,4,946615105
17,2789,1,946621565
17,2791,2,944991898
17,2792,1,944993477
17,2793,3,944993820
17,2794,2,944993558
17,2795,3,944992596
17,2797,4,944992596
17,2800,1,944991747
17,2804,4,946615053
17,2805,1,946617337
17,2806,2,946617622
17,2807,1,944990278
17,2808,2,944990278
17,2815,1,944990235
17,2816,1,944990687
17,2817,1,944990618
17,2818,1,944990656
17,2819,2,946624184
17,2822,2,946614538
17,2826,3,944990423
17,2827,2,946623589
17,2828,1,946617337
17,2829,1,944993876
17,2840,3,946624791
17,2857,4,944991515
17,2858,2,944992090
17,2862,1,944997297
17,2863,4,944991856
17,2866,3,944996175
17,2867,3,946621266
17,2871,3,944990746
17,2872,2,944989339
17,2876,2,944991714
17,2877,4,944994676
17,2879,3,944989707
17,2881,3,944990106
17,2882,5,946620803
17,2899,3,944990918
17,2911,2,944995420
17,2916,5,944990779
17,2918,2,944992362
17,2919,4,946618746
17,2926,2,946615420
17,2930,3,944995034
17,2941,3,944994676
17,2942,4,944997501
17,2944,3,946613356
17,2946,4,944992703
17,2947,3,946613689
17,2949,3,946613751
17,2950,2,944991462
17,2951,3,944989242
17,2953,3,944892016
17,2968,2,944990828
17,2971,3,944994614
17,2985,4,944989707
17,2986,2,944990305
17,2987,5,944991602
17,2989,2,946613992
17,2990,3,944989707
17,2991,3,944989339
17,2993,3,944989437
17,3011,1,944996589
17,3012,3,946614820
17,3014,1,946617292
17,3015,3,946624236
17,3018,3,946621112
17,3020,5,944989674
17,3022,4,946614970
17,3028,5,944892016
17,3029,1,944996589
17,3030,4,946614820
17,3032,5,946623426
17,3033,3,944993018
17,3034,3,944991602
17,3035,5,944992213
17,3036,3,944991075
17,3037,2,944992471
17,3039,2,944992315
17,3040,3,946617221
17,3042,1,944994195
17,3061,4,944992498
17,3062,5,944989152
17,3070,2,944990828
17,3072,2,944991936
17,3073,3,944996977
17,3081,5,946621266
17,3086,4,944993135
17,3087,3,944992825
17,3088,5,946614970
17,3095,5,946618269
17,3096,3,946614820
17,3099,2,946615758
17,3100,4,946618607
17,3103,5,946620555
17,3105,2,946619857
17,3107,1,944997264
17,3108,2,944992315
17,3113,4,944990106
17,3114,5,944991567
17,3133,3,946614646
17,3135,5,944996175
17,3142,4,944994647
17,3144,1,944994105
17,3146,2,946617997
17,3147,5,946618383
17,3153,1,944989299
17,3155,2,946619548
17,3168,3,944990746
17,3169,3,946619159
17,3175,5,946614450
17,4006,1,946614370
17,5060,5,944992158
18,11,3,844374930
18,19,1,844374821
18,21,3,844374820
18,32,4,844374845
18,39,3,844374868
18,47,5,844374762
18,150,5,844372406
18,153,2,844374623
18,160,3,844374867
18,161,4,844374712
18,165,1,844374623
18,185,3,844374712
18,208,1,844374740
18,231,2,844374650
18,236,3,844374971
18,266,1,844374905
18,296,4,844372406
18,300,4,844374762
18,316,3,844374650
18,318,5,844374694
18,329,3,844374694
18,339,2,844374740
18,344,3,844374623
18,349,4,844374623
18,350,4,844374905
18,356,3,844374694
18,357,5,844374845
18,377,3,844374762
18,380,3,844372406
18,410,2,844374784
18,432,2,844374905
18,434,3,844374694
18,440,4,844374867
18,457,4,844374650
18,474,3,844374930
18,480,3,844374712
18,509,3,844374971
18,539,5,844374845
18,586,2,844374784
18,587,1,844374820
18,588,1,844374623
18,589,4,844374740
18,590,3,844372406
18,592,3,844372405
18,593,5,844374650
18,597,2,844374820
19,260,4,1428650333
19,2355,4,1428650438
19,3114,4,1428650439
19,3578,5,1428650598
19,3996,5,1428650592
19,4306,3.5,1428650444
19,4886,4,1428650436
19,4973,4,1428650378
19,4993,5,1428650326
19,5218,4,1428650441
19,5952,5,1428650329
19,6377,5,1428650380
19,6874,4,1428650590
19,7153,4.5,1428650375
19,58559,4,1428650564
19,59315,4.5,1428650458
19,68954,4.5,1428650372
19,72998,4,1428650462
19,78499,4.5,1428650370
19,79132,5,1428650584
19,89745,4.5,1428650596
19,91529,4.5,1428650599
19,111759,4,1428650463
20,154,3.5,1210461733
20,199,3,1186109044
20,213,2.5,1186101875
20,232,3,1186101386
20,242,3,1186108970
20,273,4,1186098653
20,296,3,1186099045
20,306,5,1186095226
20,307,5,1186089881
20,308,5,1186095838
20,382,3,1186095612
20,480,3,1210460810
20,527,4.5,1186098637
20,593,4.5,1186094040
20,594,4,1186094360
20,608,2.5,1186099165
20,665,3,1186358978
20,714,5,1186097272
20,750,3,1186098931
20,780,4,1186098741
20,836,4,1186098764
20,858,4,1186100245
20,903,3,1186100442
20,904,3.5,1186098826
20,909,2.5,1186100841
20,910,4,1186100821
20,914,0.5,1186095007
20,920,2.5,1186099080
20,923,2.5,1186099100
20,924,5,1186090268
20,928,3.5,1186098822
20,952,1.5,1186099241
20,965,3,1186357098
20,1092,1.5,1186099233
20,1093,5,1186095254
20,1096,4,1186096688
20,1173,0.5,1186097067
20,1183,3.5,1186094427
20,1193,5,1186100414
20,1198,3,1186094126
20,1200,2.5,1186946152
20,1202,5,1186104456
20,1203,1,1186090169
20,1206,2.5,1186109014
20,1214,3,1186090762
20,1219,3.5,1186098707
20,1232,4,1186100530
20,1233,3,1186098943
20,1237,5,1186096862
20,1251,3.5,1186098964
20,1258,5,1186101213
20,1265,2,1186104248
20,1266,2.5,1186103759
20,1281,3,1186099067
20,1289,4.5,1186099861
20,1295,3.5,1186359876
20,1296,3.5,1186098806
20,1298,4,1186095702
20,1320,2.5,1186946167
20,1333,4.5,1186091929
20,1348,5,1186096965
20,1354,0.5,1186096671
20,1387,4,1186098723
20,1416,2.5,1186095814
20,1419,1.5,1186310924
20,1496,2,1186106300
20,1619,5,1186096261
20,1627,0.5,1186097295
20,1635,2.5,1186099074
20,1690,2.5,1186946127
20,1721,4,1186365402
20,1730,4,1186098719
20,1801,2,1186099254
20,1911,0.5,1186095481
20,1939,2.5,1186098271
20,1950,4.5,1186098756
20,1951,3,1186097689
20,1952,4.5,1186098647
20,1955,3,1186099057
20,1997,3,1186102401
20,2019,5,1186094944
20,2022,3,1186102698
20,2068,3,1186098416
20,2075,4,1186102006
20,2076,2.5,1186095154
20,2131,5,1186091334
20,2132,4,1210462194
20,2160,4,1186095421
20,2186,3.5,1186100275
20,2208,4,1186097953
20,2210,3.5,1186101292
20,2366,3.5,1186089865
20,2389,3.5,1186098841
20,2467,3.5,1186104287
20,2571,4,1186092491
20,2633,3.5,1186098365
20,2644,4,1186097850
20,2648,3.5,1186358667
20,2664,2.5,1210462071
20,2704,4,1186360385
20,2728,3,1186357131
20,2729,1.5,1186097430
20,2731,4,1186099997
20,2732,3.5,1186101091
20,2857,5,1186096597
20,2948,2.5,1186099087
20,3011,3.5,1186361724
20,3168,5,1186095974
20,3257,3,1186095668
20,3307,5,1186097980
20,3363,4.5,1186089818
20,3386,3.5,1186098888
20,3404,4,1186098300
